date,ticker,label,score,close,vix_high_stress,sector_above_sma200,dca_action,dca_multiplier,sma_200,atr_14,sma200_slope_20,consec_below_lower_band,fwd_10,fwd_30,fwd_60
2017-05-12,AAPL,Strong Buy,1.0,149.5985888984,False,True,regular,1.0,116.6252847013035,1.9894121167214251,4.830033833273504,0.0,-0.015951313260853354,-0.06585522101208388,0.025496476617773614
2017-05-15,AAPL,Strong Buy,1.0,149.215248504,False,True,regular,1.0,116.880762263218,2.0130378784357106,4.852528166012505,0.0,-0.013037893384253187,-0.07687861271626305,0.03442517662169308
2017-05-16,AAPL,Strong Buy,1.0,148.9948277773,False,True,regular,1.0,117.13574897153251,2.021333615778567,4.883180455434513,0.0,-0.01743101563016605,-0.06200553161421577,0.0030874123623107113
2017-05-17,AAPL,Strong Buy,1.0,143.9922356309,False,True,regular,1.0,117.3570711801815,2.3576781361285675,4.884013360398498,0.0,0.019500831946923394,-0.043727121463963466,0.05237112324188205
2017-05-18,AAPL,Strong Buy,1.0,146.1868593886,False,True,regular,1.0,117.59674852725252,2.4989799948357097,4.890570555294019,0.0,0.019076963419719484,-0.05585420217623712,0.05217237658294446
2017-05-19,AAPL,Strong Buy,1.0,146.6852019013,False,True,regular,1.0,117.83275806732001,2.3555332140142804,4.896810260180018,0.0,0.005684045472160293,-0.06245916634020599,0.060077568095312436
2017-05-22,AAPL,Strong Buy,1.0,147.57646831809998,False,True,regular,1.0,118.070167689305,2.366907066921424,4.8998398861400005,0.0,0.002987206962086929,-0.06428988895336182,0.04943721073046714
2017-05-23,AAPL,Strong Buy,1.0,147.3943816308,False,True,regular,1.0,118.2990560241785,2.254862475414281,4.893580367251488,0.0,0.010208062419019578,-0.07197659297742948,0.030561135247903524
2017-05-24,AAPL,Strong Buy,1.0,146.9535401773,False,True,regular,1.0,118.52153290969099,2.266870647099992,4.8863763679714936,0.0,0.010760401721470456,-0.05973653319415589,0.03129543752366441
2017-05-25,AAPL,Strong Buy,1.0,147.4614661998,False,True,regular,1.0,118.7444694404605,2.1902015497071363,4.881175915372509,0.0,-0.03178007408830684,-0.05725612530028829,0.025850822829436845
2017-05-26,AAPL,Strong Buy,1.0,147.2122949435,False,True,regular,1.0,118.9699891779775,1.9307155721428504,4.8766407233059965,0.0,-0.053316841351548856,-0.05260074213890862,0.04438571964052174
2017-05-30,AAPL,Strong Buy,1.0,147.2697960027,False,True,regular,1.0,119.196127327472,1.878527973407137,4.867769014285997,0.0,-0.046072753302894405,-0.051604086679529634,0.04528471154042836
2017-05-31,AAPL,Strong Buy,1.0,146.3976966055,False,True,regular,1.0,119.416723170404,1.8728916409999954,4.848869809432998,0.0,-0.049751243781019666,-0.03266561927191093,0.04684486620496706
2017-06-01,AAPL,Strong Buy,1.0,146.8002040196,False,True,regular,1.0,119.63318614060648,1.8283967737999964,4.832922252981476,0.0,-0.058036297166606646,-0.027027027026953344,0.047841851973600226
2017-06-02,AAPL,Strong Buy,1.0,148.9756607576,False,True,regular,1.0,119.86099911833,1.8345576015642828,4.831042060682989,0.0,-0.08478610485743801,-0.03788999678400174,0.042939499995294846
2017-06-05,AAPL,Strong Buy,1.0,147.518967259,False,True,regular,1.0,120.0822849866895,1.8612545218928542,4.811461423312991,0.0,-0.049308127071071385,-0.025011368803999682,0.06263097589124655
2017-06-06,AAPL,Strong Buy,1.0,148.0173097717,False,True,regular,1.0,120.3067243809755,1.9084875347714245,4.773214777823483,0.0,-0.061120103593652296,-0.022207834251075545,0.06191369907097265
2017-06-07,AAPL,Strong Buy,1.0,148.8989926787,False,True,regular,1.0,120.5342485630705,1.6189286297428538,4.7297556578465105,0.0,-0.0611443650639444,-0.032374332239452366,0.05982626835241356
2017-06-08,AAPL,Strong Buy,1.0,148.534819304,False,True,regular,1.0,120.7639700308535,1.485444028135713,4.685771009625,0.0,-0.06039099296671399,-0.03045357764997928,0.06274862972515843
2017-06-09,AAPL,Strong Buy,1.0,142.7751298788,False,True,regular,1.0,120.96328579048601,2.0145906796285726,4.601931026502498,0.0,-0.018123238018389564,0.020875285272933083,0.09234406981448454
2017-06-12,AAPL,Strong Buy,1.0,139.363400369,False,True,regular,1.0,121.14941923798149,2.3431681605071435,4.524134536677991,0.0,0.002750653280452421,0.05033695502711378,0.11791177263679378
2017-06-13,AAPL,Strong Buy,1.0,140.4846710225,False,True,regular,1.0,121.34333356836602,2.3917702462214288,4.462571305148018,0.0,-0.019510198512412837,0.04686540691721103,0.10453709996906287
2017-06-14,AAPL,Strong Buy,1.0,139.1142291127,False,True,regular,1.0,121.533373849335,2.5396301126214302,4.3976248778024996,0.0,0.0046155965827177434,0.03720033066932018,0.09722668662558274
2017-06-15,AAPL,Strong Buy,1.0,138.280463755,False,True,regular,1.0,121.71981257211252,2.651209548835717,4.36274139193101,0.0,-0.004227597200106023,0.03610783838088964,0.12381361811986921
2017-06-16,AAPL,Strong Buy,1.0,136.3445947634,False,True,regular,1.0,121.90044828534401,2.7449910381714324,4.303699758091497,0.0,0.012300555282813277,0.045406621213280984,0.1352531877952395
2017-06-19,AAPL,Strong Buy,1.0,140.245083276,False,True,regular,1.0,122.10011371730751,2.9756798112142877,4.267355649987493,0.0,-0.019406860734958634,0.025351920186056493,0.09537763492981628
2017-06-20,AAPL,Strong Buy,1.0,138.9704764648,False,True,regular,1.0,122.29042795508148,2.985263321078573,4.2202602657764885,0.0,-0.006344390041889887,0.08364940348926903,0.09593825378066567
2017-06-21,AAPL,Strong Buy,1.0,139.7946583127,False,True,regular,1.0,122.4801358637875,3.009174178178571,4.181079839608998,0.0,-0.021526016315793678,0.0664975663262198,0.10049013510785752
2017-06-22,AAPL,Strong Buy,1.0,139.5646540761,False,True,regular,1.0,122.66883556846,2.942096454535715,4.147302658769007,0.0,-0.009956739683116998,0.07388587516275638,0.0939613271727779
2017-06-23,AAPL,Strong Buy,1.0,140.1875822169,False,True,regular,1.0,122.85752993655349,2.946203673042857,4.113060496092984,0.0,-0.008340169537919686,0.08565764287681944,0.08951210995839007
2017-06-26,AAPL,Strong Buy,1.0,139.7467407634,False,True,regular,1.0,123.05744545417251,3.005758341450002,4.087456276195013,0.0,-0.001988753257369561,0.09779179810738867,0.07463339807014373
2017-06-27,AAPL,Strong Buy,1.0,137.74378720290002,False,True,regular,1.0,123.25864430354349,3.0748965197214324,4.0625169760714925,0.0,0.013984554372405368,0.12057329715376319,0.07153810370543162
2017-06-28,AAPL,Strong Buy,1.0,139.7563242732,False,True,regular,1.0,123.45898591777599,3.1987907661071455,4.042262747371993,0.0,0.013303161215556731,0.06939587190588277,0.04577993164941103
2017-06-29,AAPL,Strong Buy,1.0,137.6958696536,False,True,regular,1.0,123.63715989075901,2.8140812989142865,4.003973750152525,0.0,0.03730512249439645,0.1004924921147642,0.052064672897126046
2017-06-30,AAPL,Strong Buy,1.0,138.0217089888,False,True,regular,1.0,123.7989050100835,2.4588068977142865,3.937905891753502,0.0,0.03846687959957692,0.11441726374060096,0.06763753374592359
2017-07-03,AAPL,Strong Buy,1.0,137.5233664761,False,True,regular,1.0,123.9401949112765,2.4519615335285727,3.8579099245870054,0.0,0.04585365853660875,0.1307001573010775,0.07913295334499597
2017-07-05,AAPL,Strong Buy,1.0,138.08879355780002,False,True,regular,1.0,124.087384652778,2.342866964514286,3.7806602718025033,0.0,0.048094940661640946,0.12154095412800398,0.06809442341578668
2017-07-06,AAPL,Strong Buy,1.0,136.785436217,False,True,regular,1.0,124.23439210690749,2.2559308393642863,3.7001435438369867,0.0,0.05331745253222787,0.11049045471203203,0.08418084936127798
2017-07-07,AAPL,Strong Buy,1.0,138.1750451465,False,True,regular,1.0,124.3883948780675,2.236763819642858,3.6244248472140015,0.0,0.04223886808151211,0.09681538625239129,0.07111856863213711
2017-07-10,AAPL,Strong Buy,1.0,139.0183940141,False,True,regular,1.0,124.5467089383315,2.1073864365428574,3.583423147845494,0.0,0.04846270508718921,0.08815432309883409,0.06925818861584197
2017-07-11,AAPL,Strong Buy,0.9999999999999999,139.4688189775,False,True,regular,1.0,124.70221697842351,2.0758977612928566,3.552797740442017,0.0,0.049543049542957136,0.1023712663638698,0.05890563250431897
2017-07-12,AAPL,Strong Buy,1.0,139.6700726845,False,True,regular,1.0,124.867760312218,2.069100314650001,3.5244267438519756,0.0,0.052971044325382056,0.10216070826448038,0.07053852017285693
2017-07-13,AAPL,Strong Buy,1.0,141.6155251859,False,True,regular,1.0,125.04222727800699,2.1697203227999973,3.5088534286719835,0.0,0.01888069296844461,0.08219545077787103,0.055220402497780756
2017-07-14,AAPL,Strong Buy,1.0,142.832630938,False,True,regular,1.0,125.22178705251198,2.1662976407071426,3.5019744803994683,0.0,0.003086419753000079,0.07694857008389645,0.0498665404846582
2017-07-17,AAPL,Strong Buy,1.0,143.3309734506,False,True,regular,1.0,125.3997731146355,2.1272790648499984,3.4993248292914814,0.0,-0.0055496121958185166,0.08401273919729736,0.04661909977610666
2017-07-18,AAPL,Strong Buy,1.0,143.8293159633,False,True,regular,1.0,125.5886181011265,2.053349131649997,3.4885043838189915,0.0,-0.00019989339035252966,0.0898906324556185,0.04734134498169634
2017-07-19,AAPL,Strong Buy,1.0,144.73016589,False,True,regular,1.0,125.7778546399235,1.952044587078569,3.4874266848420206,0.0,0.040524433849939055,0.0860321203919819,0.03716566134725654
2017-07-20,AAPL,Strong Buy,1.0,144.0784872196,False,True,regular,1.0,125.9663382216715,1.8151373033857112,3.486202357884011,0.0,0.03478781428805952,0.09528540184889167,0.04846862948912208
2017-07-21,AAPL,Strong Buy,1.0,144.0114026506,False,True,regular,1.0,126.15221730618701,1.8343043231071394,3.483381737727015,0.0,0.04072669195459416,0.09612970067924229,0.06826709262149559
2017-07-24,AAPL,Strong Buy,1.0,145.7556014449,False,True,regular,1.0,126.34658102275849,1.85757856133571,3.489051086204995,0.0,0.044184364521555254,0.07000736091132241,0.05937858591713715
2017-07-25,AAPL,Strong Buy,1.0,146.3785295858,False,True,regular,1.0,126.5400884998565,1.855778230557141,3.482643045683986,0.0,0.04805551918306994,0.06433632301163353,0.05020301997631809
2017-07-26,AAPL,Strong Buy,1.0,147.0685422956,False,True,regular,1.0,126.736242409991,1.8222359460499962,3.477598106447502,0.0,0.049524306008015155,0.05508988325603605,0.020543966205411882
2017-07-27,AAPL,Strong Buy,1.0,144.2893244365,False,True,regular,1.0,126.9090930265985,2.141914453485709,3.4501071088225075,0.0,0.03579968119036599,0.057873444677294605,0.042001675161124664
2017-07-28,AAPL,Strong Buy,1.0,143.2734723915,False,True,regular,1.0,127.07568257340401,2.0590855468499973,3.438522682645001,0.0,0.057650577037246555,0.08464927731464332,0.048852493115922026
2017-07-31,AAPL,Strong Buy,1.0,142.5355421323,False,True,regular,1.0,127.23366614107401,2.1090567053999996,3.434761130990509,0.0,0.07912576026358142,0.08594413385069642,0.0605608816851294
2017-08-01,AAPL,Strong Buy,1.0,143.8005654337,False,True,regular,1.0,127.39967663104152,2.139860844235713,3.4594817197650087,0.0,0.08134270291720802,0.06829432252982291,0.04661393665444587
2017-08-02,AAPL,Strong Buy,1.0,150.5952739237,False,True,regular,1.0,127.5965879585595,2.5950775625357148,3.5092033057814973,0.0,0.02840038233647985,0.011340245518363672,0.0057813245330734404
2017-08-03,AAPL,Strong Buy,1.0,149.0906628759,False,True,regular,1.0,127.78635440990301,2.6080837544857127,3.55196230299552,0.0,0.018835910529404115,0.03187308612314274,0.05233241613993257
2017-08-04,AAPL,Strong Buy,1.0,149.8765106843,False,True,regular,1.0,127.980428279353,2.5738569335642842,3.592033401285505,0.0,0.011182571710855587,0.018694213672359655,0.07037687844907192
2017-08-07,AAPL,Strong Buy,1.0,152.1957200702,False,True,regular,1.0,128.18775272914002,2.647102330342857,3.64104379080851,0.0,-0.006059655508542578,0.003550352274366074,0.0687340234894574
2017-08-08,AAPL,Strong Buy,1.0,153.4128258223,False,True,regular,1.0,128.401446341986,2.7901704418071427,3.6992293635624947,0.0,0.0021744777231755786,-0.02109543911438436,0.04676992481717943
2017-08-09,AAPL,Strong Buy,1.0,154.3520097884,False,True,regular,1.0,128.622010404284,2.831927163335714,3.754250092066002,0.0,-0.0026766321712713443,-0.0437590236826811,0.048006196809863955
2017-08-10,AAPL,Strong Buy,1.0,149.4548362505,True,True,regular,1.0,128.8131249986695,3.1223621885928594,3.770897720662518,0.0,0.025431367499071385,-0.022083440638669464,0.11061035281984524
2017-08-11,AAPL,Strong Buy,1.0,151.533270749,True,True,regular,1.0,129.01179542256298,3.1720591094785737,3.790008370050998,0.0,0.01511303022550987,-0.044005588011397256,0.10648971297946137
2017-08-14,AAPL,Strong Buy,1.0,153.8137752681,False,True,regular,1.0,129.23444282294997,3.220050127878573,3.834669708314479,0.0,0.010134501095125972,-0.04197685329968662,0.09358773850462444
2017-08-15,AAPL,Strong Buy,1.0,155.4976921071,False,True,regular,1.0,129.470757042053,3.2997651915285746,3.8821389409265095,0.0,0.00810643564363527,-0.045606435643530625,0.09059405940634405
2017-08-16,AAPL,Strong Buy,1.0,154.8722372812,False,True,regular,1.0,129.7075366881405,3.0040161945000046,3.929682048216989,0.0,0.014911463187600775,-0.04765455110265847,0.09276172724434405
2017-08-17,AAPL,Strong Buy,1.0,151.8989212626,True,True,regular,1.0,129.93030065703,3.1239890467714315,3.963962435358482,0.0,0.03889522361574969,-0.023691878880288585,0.11047763841382768
2017-08-18,AAPL,Strong Buy,1.0,151.5525155128,False,True,regular,1.0,130.161023435701,3.1644640474571446,4.008806129513985,0.0,0.04158730158766444,-0.023428571428100856,0.1085553983431604
2017-08-21,AAPL,Strong Buy,1.0,151.2734664367,False,True,regular,1.0,130.3898782451605,3.2316290953357156,4.043297222402018,0.0,0.030977673175492892,-0.017365307550476758,0.09381075854791898
2017-08-22,AAPL,Strong Buy,1.0,153.7464185945,False,True,regular,1.0,130.636723228995,2.759389095142857,4.096634729138515,0.0,0.013330829891430815,-0.039429215170784154,0.062021767306657365
2017-08-23,AAPL,Strong Buy,1.0,153.9388662333,False,True,regular,1.0,130.88923470521652,2.718758385778571,4.1529922952255305,0.0,0.008001000125162533,-0.0286910863855938,0.0733661940181091
2017-08-24,AAPL,Strong Buy,1.0,153.2556771157,False,True,regular,1.0,131.13086995394752,2.744009767207142,4.221776927349026,0.0,-0.004018333646688133,-0.02492622590558931,0.07216486003484571
2017-08-25,AAPL,Strong Buy,1.0,153.82339765,False,True,regular,1.0,131.372255153607,2.6594854297571424,4.296572580202991,0.0,0.010258976605045636,-0.025147003628157017,0.06714052359251076
2017-08-28,AAPL,Strong Buy,1.0,155.372601142,False,True,regular,1.0,131.622241689671,2.562875445814283,4.3885755485969895,0.0,-0.003777791540373203,-0.034495571932928,0.07614096484674268
2017-08-29,AAPL,Strong Buy,1.0,156.7582241409,False,True,regular,1.0,131.8938393159385,2.6294572340142843,4.494162684896978,0.0,-0.020011049045059615,-0.0390399607142736,0.07784080763910811
2017-08-30,AAPL,Strong Buy,1.0,157.1816089462,False,True,regular,1.0,132.1645127322085,2.320210590899996,4.567924773648997,0.0,-0.031037649219953067,-0.04499540863219403,0.07499897178069323
2017-08-31,AAPL,Strong Buy,1.0,157.80706377209998,False,True,regular,1.0,132.45123824221,2.1770570401857117,4.664883832306984,0.0,-0.025121951219656925,-0.04274390243925532,0.06535309789740461
2017-09-01,AAPL,Strong Buy,1.0,157.8551756818,False,True,regular,1.0,132.7315518310825,2.079458594821424,4.751123551729492,0.0,-0.03279487960999984,-0.02541907954914549,0.05878835183020191
2017-09-05,AAPL,Strong Buy,1.0,155.9595664401,False,True,regular,1.0,132.988702270639,2.1719021927142785,4.800949541498994,0.0,-0.020668805528117694,-0.009933366238838556,0.049427941144993826
2017-09-06,AAPL,Strong Buy,1.0,155.7959859472,False,True,regular,1.0,133.2452248786075,2.1794626356642772,4.8437785366215,0.0,-0.036069421283449817,-0.013278982150420286,0.06522036205312533
2017-09-07,AAPL,Strong Buy,1.0,155.1705311213,False,True,regular,1.0,133.498097517536,2.0949231372142783,4.876087113251998,0.0,-0.048803174997062986,-0.032742155525190456,0.0645351815633851
2017-09-08,AAPL,Strong Buy,1.0,152.6398446718,False,True,regular,1.0,133.7303812651235,2.091486572235707,4.91725626645399,0.0,-0.04248881043966482,-0.015003467187903219,0.07427620801355926
2017-09-11,AAPL,Strong Buy,1.0,155.4014682878,False,True,regular,1.0,133.976140506757,2.1354814770714228,4.964345084194008,0.0,-0.06780185758532618,-0.033003095975268966,0.05419106990034238
2017-09-12,AAPL,Strong Buy,0.9999999999999999,154.78563584379998,False,True,regular,1.0,134.22152909616048,2.300436595992853,4.987086273210508,0.0,-0.047992042770017423,-0.02337436280037671,0.05445471530579125
2017-09-13,AAPL,Strong Buy,1.0,153.6213276294,False,True,regular,1.0,134.458435152221,2.3939111633857095,4.987678110167991,0.0,-0.033949264015486265,-0.020294393986889148,0.06439526221427315
2017-09-14,AAPL,Strong Buy,1.0,152.3030613039,False,True,regular,1.0,134.689795266475,2.3506104446785696,4.982258578334495,0.0,-0.03158958807137771,-0.005496588324180652,0.07392522082818906
2017-09-15,AAPL,Strong Buy,0.9999999999999999,153.8426424139,False,True,regular,1.0,134.929375981189,2.466079027921426,4.9990753241590085,0.0,-0.036027020265216356,0.019827370528344445,0.0838928346087346
2017-09-18,AAPL,Strong Buy,0.9999999999999999,152.6783341995,False,True,regular,1.0,135.16760182042898,2.491165952257142,5.006578384727987,0.0,-0.030629608621413118,0.05073422827287684,0.08602311590024546
2017-09-19,AAPL,Strong Buy,1.0,152.7360684911,False,True,regular,1.0,135.41101065619648,2.368136926064285,5.021132411035978,0.0,-0.02677502677462413,0.06495306495320766,0.08921655437984513
2017-09-20,AAPL,Strong Buy,1.0,150.1765148958,False,True,regular,1.0,135.6396734975035,2.6169442304428583,5.002950268508499,0.0,-0.016595117575668956,0.06932786570139784,0.10745923839687738
2017-09-21,AAPL,Strong Buy,1.0,147.5977165366,False,True,regular,1.0,135.8591962468255,2.7647165244857144,4.969961541608967,0.0,0.013038659626030237,0.09596453484554891,0.13825852558186258
2017-09-22,AAPL,Strong Buy,1.0,146.154359246,False,True,regular,1.0,136.067510721288,2.869188099807143,4.936640767340464,0.0,0.022450457567790898,0.1356903021922197,0.16568774706980025
2017-09-25,AAPL,Strong Buy,1.0,144.8649600664,False,True,regular,1.0,136.26424628618702,2.8032060522428606,4.891991132580017,0.0,0.03513782796382835,0.15742278312883362,0.1635305952560343
2017-09-26,AAPL,Strong Buy,1.0,147.3571569882,False,True,regular,1.0,136.4682634043105,2.8650642218428635,4.846021714639505,0.0,0.018022724304545955,0.14150450568050635,0.1426070642777316
2017-09-27,AAPL,Strong Buy,1.0,148.4059966193,False,True,regular,1.0,136.66882897799,2.8443692275500063,4.774989662051496,0.0,0.01504246904002572,0.14270894119210897,0.13882659866737931
2017-09-28,AAPL,Strong Buy,1.0,147.4918703353,False,True,regular,1.0,136.8679125719925,2.765328233064293,4.703399839783998,0.0,0.017745302713634233,0.14744258872616164,0.14588482719477908
2017-09-29,AAPL,Strong Buy,1.0,148.300150418,False,True,regular,1.0,137.062056717494,2.676664856650009,4.610818475283992,0.0,0.018621853101403296,0.13742538281893987,0.11072678506539768
2017-10-02,AAPL,Strong Buy,1.0,148.001856578,False,True,regular,1.0,137.25470939379548,2.4388545602071514,4.523157562712981,0.0,0.039464274104033144,0.13515034938536916,0.11316117494494694
2017-10-03,AAPL,Strong Buy,1.0,148.6465561678,False,True,regular,1.0,137.447591951741,2.3240732899500096,4.458889681101994,0.0,0.038775245986146706,0.11314079072585433,0.11145165447289906
2017-10-04,AAPL,Strong Buy,1.0,147.684317974,False,True,regular,1.0,137.634950552931,2.355689687742863,4.3897256743235005,0.0,0.040917383372849635,0.1056153113125119,0.10659616236959885
2017-10-05,AAPL,Strong Buy,1.0,149.5221929241,False,True,regular,1.0,137.82831484169,2.2862710751928637,4.330217324154006,0.0,0.003796898127277764,0.10507190758080284,0.11256392051341566
2017-10-06,AAPL,Strong Buy,1.0,149.4355914866,False,True,regular,1.0,138.0197730739685,2.178019278392863,4.289391808845011,0.0,0.00611719253095055,0.09957306669498656,0.11301480621110521
2017-10-09,AAPL,Strong Buy,1.0,149.9552001112,False,True,regular,1.0,138.21330665445998,2.1848924083500054,4.237166147702993,0.0,0.0021175564686287626,0.09466814746852979,0.1143100926962767
2017-10-10,AAPL,Strong Buy,1.0,150.01293440290002,False,True,regular,1.0,138.4107877707825,2.047429809242861,4.18925867462201,0.0,0.007697241821153718,0.11458936237212673,0.12656311895084787
2017-10-11,AAPL,Strong Buy,1.0,150.63838922879998,False,True,regular,1.0,138.6103032536945,1.9037813931785743,4.151868101473497,0.0,-0.0008942829765351337,0.12162916622449588,0.11771859357089924
2017-10-12,AAPL,Strong Buy,1.0,150.1091582222,False,True,regular,1.0,138.8036562703585,1.8219980198428618,4.1138610038835,0.0,0.009038461538713497,0.1256479617977807,0.12153060056133225
2017-10-13,AAPL,Strong Buy,1.0,151.061774034,False,True,regular,1.0,139.0041482520375,1.7223376354928612,4.074772270848513,0.0,0.0386011847893932,0.112923804415673,0.11420236585476029
2017-10-16,AAPL,Strong Buy,0.9999999999999999,153.8426424139,False,True,regular,1.0,139.2186871287735,1.697594367657144,4.051085308344511,0.0,0.04278208656539135,0.08640373478724772,0.10027645827413433
2017-10-17,AAPL,Strong Buy,0.9999999999999999,154.4103629482,False,True,regular,1.0,139.440388720621,1.7017938500571432,4.02937806442452,0.0,0.05340562098844631,0.05995688104175865,0.1075511214520695
2017-10-18,AAPL,Strong Buy,0.9999999999999999,153.7271738307,False,True,regular,1.0,139.65710628215,1.6694901392642854,4.017432784646502,0.0,0.04462944416616789,0.07955576377061871,0.10681949385399185
2017-10-19,AAPL,Strong Buy,0.9999999999999999,150.0899134584,False,True,regular,1.0,139.856255272166,1.8488788310928552,3.997059025340519,0.0,0.07776638030466372,0.10057022297027125,0.1523655476991026
2017-10-20,AAPL,Strong Buy,1.0,150.3497177707,False,True,regular,1.0,140.0538997383155,1.8530027090642827,3.9863890170275056,0.0,0.1039999999996487,0.09063958321414106,0.1514019533978539
2017-10-23,AAPL,Strong Buy,1.0,150.2727387152,False,True,regular,1.0,140.244982005701,1.9155481916571375,3.980735719513973,0.0,0.11577127489285777,0.09017005691817742,0.14685067411942931
2017-10-24,AAPL,Strong Buy,1.0,151.1676202353,False,True,regular,1.0,140.435406767022,1.8626250909928521,3.9671433627114823,0.0,0.11273074474860721,0.07969182370568838,0.130734588461723
2017-10-25,AAPL,Strong Buy,1.0,150.5036758817,False,True,regular,1.0,140.6219415939455,1.8846191068499942,3.9531126159555185,0.0,0.12678217505264355,0.08644398447999586,0.13597946499118319
2017-10-26,AAPL,Strong Buy,1.0,151.4659140754,False,True,regular,1.0,140.8102464778135,1.9182630779857095,3.942333905821016,0.0,0.1173368909215627,0.07986077093344254,0.11078315824540515
2017-10-27,AAPL,Strong Buy,1.0,156.8929374881,False,True,regular,1.0,141.02806236470101,2.245424063849993,3.9660056472070266,0.0,0.07513032812005362,0.06281991043954784,0.05321778464842174
2017-10-30,AAPL,Strong Buy,1.0,160.4243516591,False,True,regular,1.0,141.264533194545,2.391134418899995,4.00982380074953,0.0,0.04724973151961007,0.03358497960552215,0.03244123385057649
2017-10-31,AAPL,Strong Buy,1.0,162.6567442685,False,True,regular,1.0,141.50760428640052,2.5079707550071384,4.060012334659518,0.0,0.01726212347005488,0.022783623264846484,-0.0028052628807496783
2017-11-01,AAPL,Strong Buy,1.0,160.587932152,False,True,regular,1.0,141.7403788353925,2.6928510776714245,4.105428282461503,0.0,0.016776547307739007,0.03565919669592473,0.004087888005673036
2017-11-02,AAPL,Strong Buy,1.0,161.7618627483,False,True,regular,1.0,141.9800209094675,2.8261897987999953,4.151706067777496,0.0,0.02145692534092995,0.03859065635027509,-0.00045275856345671785
2017-11-03,AAPL,Strong Buy,1.0,165.9860884188,False,True,regular,1.0,142.23973872207452,3.0420060793928547,4.219965648106012,0.0,-0.010065523143629736,0.0264134023330802,-0.02385420789307268
2017-11-06,AAPL,Strong Buy,1.0,167.67000525790002,False,True,regular,1.0,142.50749597712402,3.1540380976642837,4.294189322664039,0.0,-0.020986604870009862,0.005277079573887069,-0.07558742252978416
2017-11-07,AAPL,Strong Buy,1.0,168.2088586463,False,True,regular,1.0,142.77847019402552,3.1911529994285694,4.367682423243025,0.0,-0.005980884423664267,0.0009658819494259975,-0.10157068617013526
2017-11-08,AAPL,Strong Buy,1.0,169.5848592634,False,True,regular,1.0,143.04724852966,2.996643421692856,4.436945275965513,0.0,-0.003682217587185111,-0.0033974902836407983,-0.07161815233950679
2017-11-09,AAPL,Strong Buy,1.0,169.2384535136,False,True,regular,1.0,143.31400973023102,3.086681424107143,4.510353459872533,0.0,-0.0015858423900005775,-0.0013575943116351608,-0.08963253869181091
2017-11-10,AAPL,Strong Buy,1.0,168.6803553613,False,True,regular,1.0,143.577932922321,3.0127267897571466,4.573784670283487,0.0,-0.003320547318034081,-0.023472834488161055,-0.11175359248872486
2017-11-13,AAPL,Strong Buy,1.0,168.0043592042,False,True,regular,1.0,143.8399967006375,3.014416248942863,4.621309571864003,0.0,-0.005173305742285021,-0.01937115594628353,-0.09731562913155214
2017-11-14,AAPL,Strong Buy,1.0,165.4645450713,False,True,regular,1.0,144.09069190442497,3.050160853121434,4.65030318380397,0.0,-0.01085560873132055,-0.0015174506828141787,-0.046542689299882894
2017-11-15,AAPL,Strong Buy,1.0,163.28204319280002,False,True,regular,1.0,144.2953114866685,3.1567752045214337,4.638205204518499,0.0,0.016382777383189565,0.0008871540101254118,-0.02411910898769112
2017-11-16,AAPL,Strong Buy,1.0,165.23277496030002,False,True,regular,1.0,144.51073011757,2.923780427457148,4.654474845403996,0.0,-0.0002922267680345321,0.006779661016823916,-0.017860049590700647
2017-11-17,AAPL,Strong Buy,1.0,164.3153516043,False,True,regular,1.0,144.71894815714,2.699462903185721,4.665048418824512,0.0,-0.0020570085217232244,0.012224507786936628,0.02078626021155431
2017-11-20,AAPL,Strong Buy,1.0,164.151181109,False,True,regular,1.0,144.92059570021948,2.567066268328578,4.675613694518489,0.0,-0.002000235321986333,0.01794328744576136,0.01849939148584973
2017-11-21,AAPL,Strong Buy,1.0,167.2028209037,False,True,regular,1.0,145.131609245101,2.5260623641500053,4.696202478079016,0.0,-0.023853528935956835,0.010742751530696445,-0.0034527527028536628
2017-11-22,AAPL,Strong Buy,1.0,168.9604109121,False,True,regular,1.0,145.348987336349,2.439257019007148,4.727045742403504,0.0,-0.03223593964347985,-0.0034865112029495177,-0.018295332337988655
2017-11-24,AAPL,Strong Buy,1.0,168.970068,False,True,regular,1.0,145.56189952972,2.0754746612214325,4.751653051906487,0.0,-0.03200548665459482,-0.00365776990336533,-0.010145690597697992
2017-11-27,AAPL,Strong Buy,1.0,168.1202442597,False,True,regular,1.0,145.7719942721435,1.9707471191571446,4.743931907442487,0.0,-0.00815670055702334,0.001148831064637507,0.012159757266008311
2017-11-28,AAPL,Strong Buy,1.0,167.135221288,False,True,regular,1.0,145.9715803954675,2.0649678659857176,4.707047200922489,0.0,-0.007915872190220316,0.012769399664852337,0.03825543924570173
2017-11-29,AAPL,Strong Buy,0.9999999999999999,163.6683267111,False,True,regular,1.0,146.1455760951925,2.341358154064287,4.637971808791974,0.0,0.016462119424339727,0.04490205333969223,0.05681220617482712
2017-11-30,AAPL,Strong Buy,1.0,165.9570565571,False,True,regular,1.0,146.3286770534825,2.3835141643357156,4.588298218089989,0.0,0.0021530404425861155,0.025254582485065655,0.040660140682106494
2017-12-01,AAPL,Strong Buy,0.9999999999999999,165.1844895205,False,True,regular,1.0,146.508702593854,2.538027571664285,4.528681684386498,0.0,0.01707103186192339,0.04706226249611192,0.027213552789665193
